FileName,L/R,SampFreq,nPoints,duration,MaxAmp,rms,dB
00Fx,L,22050,524288,      23.777,    0.9873,  0.2019,-10.9
01Sp,L,22050,672405,      30.495,    0.7801,  0.0884,-18.1
02Sp,L,22050,683536,      30.999,    0.8571,  0.0884,-18.1
03Sp,L,22050,472803,      21.442,    0.7311,  0.0884,-18.1
AM_ModSSN_20170519,L,44100,773464,      17.539,    0.5000,  0.0465,-23.6
Fbabble1,L,22050,386732,      17.539,    0.9088,  0.0880,-18.1
Fbabble1_20170519,L,22050,386732,      17.539,    0.9990,  0.0390,-25.2
Fbabble1_Fx_20170522_norm_22050,L,22050,386732,      17.539,    1.0000,  0.0392,-25.1
Fbabble1_Fx_20170522_norm_22050_b,L,22050,386732,      17.539,    0.8123,  0.0314,-27.0
