masker,,,,,,,,,,,,,,,,,,,,
none,,,,,,,,,,,,,,,,,,,,
Fbabble1_not_filtered_0_905_slower.wav,,,,,,,,,,,,,,,,,,,,
Fbabble1_not_filtered_0_905_slower_FxNx-EQ.wav,,,,,,,,,,,,,,,,,,,,
Fbabble1_not_filtered_0_905_slower_AMSSN-EQ.wav,,,,,,,,,,,,,,,,,,,,
PrincessPea_shortened_1_094907_faster.wav,,,,,,,,,,,,,,,,,,,,
PrincessPea_shortened_1_094907_faster_FxNx-EQ.wav,,,,,,,,,,,,,,,,,,,,
PrincessPea_shortened_1_094907_faster_AMSSN-EQ.wav,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,`
